birth,deltactcf,clife,cof,sep,face,frip
0.0025,1000,30.0,3.0,100,1.0,0.016638395454545454
0.0025,100,30.0,3.0,100,1.0,0.017048586363636365
0.0025,10,30.0,3.0,100,1.0,0.01721064090909091
0.0025,1500,30.0,3.0,100,1.0,0.016273486363636364
0.0025,200,30.0,3.0,100,1.0,0.017156227272727274
0.0025,20,30.0,3.0,100,1.0,0.01702305909090909
0.0025,400,30.0,3.0,100,1.0,0.016747863636363637
0.0025,40,30.0,3.0,100,1.0,0.016928863636363638
0.0025,4,30.0,3.0,100,1.0,0.017182868181818182
0.0025,800,30.0,3.0,100,1.0,0.016440381818181818
0.0025,80,30.0,3.0,100,1.0,0.01669466818181818
0.0025,8,30.0,3.0,100,1.0,0.016568945454545455
0.005,1000,30.0,3.0,100,1.0,0.016560027272727273
0.005,100,30.0,3.0,100,1.0,0.01752435
0.005,10,30.0,3.0,100,1.0,0.018101563636363636
0.005,1500,30.0,3.0,100,1.0,0.01631795909090909
0.005,200,30.0,3.0,100,1.0,0.01743741818181818
0.005,20,30.0,3.0,100,1.0,0.017638704545454544
0.005,400,30.0,3.0,100,1.0,0.017182722727272726
0.005,40,30.0,3.0,100,1.0,0.01737803181818182
0.005,4,30.0,3.0,100,1.0,0.018337018181818182
0.005,800,30.0,3.0,100,1.0,0.016711636363636363
0.005,80,30.0,3.0,100,1.0,0.01792765
0.005,8,30.0,3.0,100,1.0,0.01802637727272727
0.0075,1000,30.0,3.0,100,1.0,0.017094281818181817
0.0075,100,30.0,3.0,100,1.0,0.018580663636363636
0.0075,10,30.0,3.0,100,1.0,0.018892545454545454
0.0075,1500,30.0,3.0,100,1.0,0.016394636363636365
0.0075,200,30.0,3.0,100,1.0,0.01818409090909091
0.0075,20,30.0,3.0,100,1.0,0.0190252
0.0075,400,30.0,3.0,100,1.0,0.017789868181818182
0.0075,40,30.0,3.0,100,1.0,0.018854377272727273
0.0075,4,30.0,3.0,100,1.0,0.01878475
0.0075,800,30.0,3.0,100,1.0,0.01690797272727273
0.0075,80,30.0,3.0,100,1.0,0.019000145454545453
0.0075,8,30.0,3.0,100,1.0,0.018911163636363637
0.01,1000,30.0,3.0,100,1.0,0.016829404545454545
0.01,100,30.0,3.0,100,1.0,0.01931217727272727
0.01,10,30.0,3.0,100,1.0,0.01995120909090909
0.01,1500,30.0,3.0,100,1.0,0.016857486363636362
0.01,200,30.0,3.0,100,1.0,0.018851718181818182
0.01,20,30.0,3.0,100,1.0,0.01949705
0.01,400,30.0,3.0,100,1.0,0.018080554545454545
0.01,40,30.0,3.0,100,1.0,0.019722509090909092
0.01,4,30.0,3.0,100,1.0,0.020070536363636364
0.01,800,30.0,3.0,100,1.0,0.017025854545454546
0.01,80,30.0,3.0,100,1.0,0.019812927272727272
0.01,8,30.0,3.0,100,1.0,0.019438345454545456
0.025,1000,30.0,3.0,100,1.0,0.018055709090909092
0.025,100,30.0,3.0,100,1.0,0.023940881818181818
0.025,10,30.0,3.0,100,1.0,0.024866663636363636
0.025,1500,30.0,3.0,100,1.0,0.017027845454545453
0.025,200,30.0,3.0,100,1.0,0.023274945454545455
0.025,20,30.0,3.0,100,1.0,0.0249625
0.025,400,30.0,3.0,100,1.0,0.02080397272727273
0.025,40,30.0,3.0,100,1.0,0.025052145454545455
0.025,4,30.0,3.0,100,1.0,0.02504454090909091
0.025,800,30.0,3.0,100,1.0,0.01871701818181818
0.025,80,30.0,3.0,100,1.0,0.024008613636363637
0.025,8,30.0,3.0,100,1.0,0.025189422727272728
0.05,1000,30.0,3.0,100,1.0,0.02061375909090909
0.05,100,30.0,3.0,100,1.0,0.03123483181818182
0.05,10,30.0,3.0,100,1.0,0.03360788181818182
0.05,1500,30.0,3.0,100,1.0,0.017606563636363638
0.05,200,30.0,3.0,100,1.0,0.029818359090909092
0.05,20,30.0,3.0,100,1.0,0.03291296363636364
0.05,400,30.0,3.0,100,1.0,0.025934704545454546
0.05,40,30.0,3.0,100,1.0,0.03290395454545455
0.05,4,30.0,3.0,100,1.0,0.033780813636363635
0.05,800,30.0,3.0,100,1.0,0.02146634090909091
0.05,80,30.0,3.0,100,1.0,0.03192925
0.05,8,30.0,3.0,100,1.0,0.03319005
0.075,1000,30.0,3.0,100,1.0,0.021648018181818184
0.075,100,30.0,3.0,100,1.0,0.038421531818181816
0.075,10,30.0,3.0,100,1.0,0.04157645
0.075,1500,30.0,3.0,100,1.0,0.018620681818181817
0.075,200,30.0,3.0,100,1.0,0.03565336818181818
0.075,20,30.0,3.0,100,1.0,0.04069942272727273
0.075,400,30.0,3.0,100,1.0,0.03093745
0.075,40,30.0,3.0,100,1.0,0.03944920909090909
0.075,4,30.0,3.0,100,1.0,0.04150160909090909
0.075,800,30.0,3.0,100,1.0,0.023870131818181817
0.075,80,30.0,3.0,100,1.0,0.03865450909090909
0.075,8,30.0,3.0,100,1.0,0.04163814090909091
