birth,deltactcf,clife,cof,sep,face,frip
0.001,800,15.0,1.5,100,1.0,0.005329205
0.001,80,15.0,1.5,100,1.0,0.00525822
0.001,8,15.0,1.5,100,1.0,0.00516326
0.0025,1000,15.0,1.5,100,1.0,0.00542818
0.0025,100,15.0,1.5,100,1.0,0.00550553
0.0025,10,15.0,1.5,100,1.0,0.00545948
0.0025,1500,15.0,1.5,100,1.0,0.0053767
0.0025,200,15.0,1.5,100,1.0,0.005417125
0.0025,20,15.0,1.5,100,1.0,0.005762675
0.0025,400,15.0,1.5,100,1.0,0.0055002
0.0025,40,15.0,1.5,100,1.0,0.005567525
0.0025,4,15.0,1.5,100,1.0,0.005382575
0.0025,600,15.0,1.5,100,1.0,0.00549867
0.0025,60,15.0,1.5,100,1.0,0.00553058
0.0025,800,15.0,1.5,100,1.0,0.005489405
0.0025,80,15.0,1.5,100,1.0,0.00550031
0.0025,8,15.0,1.5,100,1.0,0.00566439
0.005,1000,15.0,1.5,100,1.0,0.0053017
0.005,100,15.0,1.5,100,1.0,0.00585217
0.005,10,15.0,1.5,100,1.0,0.00596521
0.005,1500,15.0,1.5,100,1.0,0.00525911
0.005,200,15.0,1.5,100,1.0,0.005943565
0.005,20,15.0,1.5,100,1.0,0.0059038
0.005,400,15.0,1.5,100,1.0,0.005693445
0.005,40,15.0,1.5,100,1.0,0.00594706
0.005,4,15.0,1.5,100,1.0,0.00581613
0.005,600,15.0,1.5,100,1.0,0.00559771
0.005,60,15.0,1.5,100,1.0,0.005711825
0.005,800,15.0,1.5,100,1.0,0.00543075
0.005,80,15.0,1.5,100,1.0,0.00593682
0.005,8,15.0,1.5,100,1.0,0.00590594
0.0075,1000,15.0,1.5,100,1.0,0.005592215
0.0075,100,15.0,1.5,100,1.0,0.00581252
0.0075,10,15.0,1.5,100,1.0,0.00609132
0.0075,1500,15.0,1.5,100,1.0,0.00527267
0.0075,200,15.0,1.5,100,1.0,0.005908785
0.0075,20,15.0,1.5,100,1.0,0.0060616
0.0075,400,15.0,1.5,100,1.0,0.005695455
0.0075,40,15.0,1.5,100,1.0,0.00616687
