birth,deltactcf,clife,cof,sep,face,frip
0.0075,100,15.0,1.5,1000,1.0,0.00660015
0.0075,10,15.0,1.5,1000,1.0,0.0064468
0.0075,1500,15.0,1.5,1000,1.0,0.00552335
0.0075,200,15.0,1.5,1000,1.0,0.00630625
0.0075,20,15.0,1.5,1000,1.0,0.0062656
0.0075,400,15.0,1.5,1000,1.0,0.00586055
0.0075,40,15.0,1.5,1000,1.0,0.00637475
0.0075,4,15.0,1.5,1000,1.0,0.00623405
0.0075,600,15.0,1.5,1000,1.0,0.0058507
0.0075,60,15.0,1.5,1000,1.0,0.00589855
0.0075,800,15.0,1.5,1000,1.0,0.0056907
0.0075,80,15.0,1.5,1000,1.0,0.00604165
0.0075,8,15.0,1.5,1000,1.0,0.0061878
0.01,1000,15.0,1.5,1000,1.0,0.00585305
0.01,100,15.0,1.5,1000,1.0,0.00592615
0.01,10,15.0,1.5,1000,1.0,0.00674575
0.01,1500,15.0,1.5,1000,1.0,0.0057894
0.01,200,15.0,1.5,1000,1.0,0.00610115
0.01,20,15.0,1.5,1000,1.0,0.0062124
0.01,400,15.0,1.5,1000,1.0,0.00580465
0.01,40,15.0,1.5,1000,1.0,0.0063607
0.01,4,15.0,1.5,1000,1.0,0.00678355
0.01,600,15.0,1.5,1000,1.0,0.0059049
0.01,60,15.0,1.5,1000,1.0,0.00636015
0.01,800,15.0,1.5,1000,1.0,0.0054226
0.01,80,15.0,1.5,1000,1.0,0.00659385
0.01,8,15.0,1.5,1000,1.0,0.0065547
0.025,1000,15.0,1.5,1000,1.0,0.00615235
0.025,100,15.0,1.5,1000,1.0,0.0079448
0.025,10,15.0,1.5,1000,1.0,0.00821485
0.025,1500,15.0,1.5,1000,1.0,0.0060713
0.025,200,15.0,1.5,1000,1.0,0.0074559
0.025,20,15.0,1.5,1000,1.0,0.0077602
0.025,400,15.0,1.5,1000,1.0,0.00700035
0.025,40,15.0,1.5,1000,1.0,0.00802575
0.025,4,15.0,1.5,1000,1.0,0.0083509
0.025,600,15.0,1.5,1000,1.0,0.0066873
0.025,60,15.0,1.5,1000,1.0,0.0077891
0.025,800,15.0,1.5,1000,1.0,0.0062865
0.025,80,15.0,1.5,1000,1.0,0.00791275
0.025,8,15.0,1.5,1000,1.0,0.0086146
0.05,1000,15.0,1.5,1000,1.0,0.0075694
