birth,deltactcf,clife,cof,sep,face,frip
0.0005,60,15.0,1.5,1000,1.0,0.0115912
0.0005,800,15.0,1.5,1000,1.0,0.0111022
0.0005,80,15.0,1.5,1000,1.0,0.01118845
0.0005,8,15.0,1.5,1000,1.0,0.01129345
0.00075,1000,15.0,1.5,1000,1.0,0.0107702
0.00075,100,15.0,1.5,1000,1.0,0.0117533
0.00075,10,15.0,1.5,1000,1.0,0.01136805
0.00075,1500,15.0,1.5,1000,1.0,0.01145595
0.00075,200,15.0,1.5,1000,1.0,0.0109063
0.00075,20,15.0,1.5,1000,1.0,0.0110179
0.00075,400,15.0,1.5,1000,1.0,0.01094995
0.00075,40,15.0,1.5,1000,1.0,0.0113883
0.00075,4,15.0,1.5,1000,1.0,0.01149915
0.00075,600,15.0,1.5,1000,1.0,0.0113416
0.00075,60,15.0,1.5,1000,1.0,0.0117692
0.00075,800,15.0,1.5,1000,1.0,0.01122935
0.00075,80,15.0,1.5,1000,1.0,0.01068025
0.00075,8,15.0,1.5,1000,1.0,0.01050755
0.001,1000,15.0,1.5,1000,1.0,0.0109178
0.001,100,15.0,1.5,1000,1.0,0.0111771
0.001,10,15.0,1.5,1000,1.0,0.0114134
0.001,1500,15.0,1.5,1000,1.0,0.0108422
0.001,200,15.0,1.5,1000,1.0,0.0110484
0.001,20,15.0,1.5,1000,1.0,0.01090495
0.001,400,15.0,1.5,1000,1.0,0.01127685
0.001,40,15.0,1.5,1000,1.0,0.01111325
0.001,4,15.0,1.5,1000,1.0,0.0115036
0.001,600,15.0,1.5,1000,1.0,0.01196875
0.001,60,15.0,1.5,1000,1.0,0.01108625
0.001,800,15.0,1.5,1000,1.0,0.01067645
0.001,80,15.0,1.5,1000,1.0,0.0105554
0.001,8,15.0,1.5,1000,1.0,0.0120674
0.0025,1000,15.0,1.5,1000,1.0,0.0114127
0.0025,100,15.0,1.5,1000,1.0,0.01167635
0.0025,10,15.0,1.5,1000,1.0,0.0113562
0.0025,1500,15.0,1.5,1000,1.0,0.01020315
0.0025,200,15.0,1.5,1000,1.0,0.01119905
0.0025,20,15.0,1.5,1000,1.0,0.01150795
0.0025,400,15.0,1.5,1000,1.0,0.011843
0.0025,40,15.0,1.5,1000,1.0,0.0114909
0.0025,4,15.0,1.5,1000,1.0,0.01153065
0.0025,600,15.0,1.5,1000,1.0,0.01179075
0.0025,60,15.0,1.5,1000,1.0,0.01216275
0.0025,800,15.0,1.5,1000,1.0,0.0107221
0.0025,80,15.0,1.5,1000,1.0,0.0115133
0.0025,8,15.0,1.5,1000,1.0,0.0110242
0.005,1000,15.0,1.5,1000,1.0,0.01179
0.005,100,15.0,1.5,1000,1.0,0.01188965
0.005,10,15.0,1.5,1000,1.0,0.0114444
0.005,1500,15.0,1.5,1000,1.0,0.01104375
0.005,200,15.0,1.5,1000,1.0,0.01207075
0.005,20,15.0,1.5,1000,1.0,0.0116721
0.005,400,15.0,1.5,1000,1.0,0.011252
0.005,40,15.0,1.5,1000,1.0,0.01230475
0.005,4,15.0,1.5,1000,1.0,0.01209535
0.005,600,15.0,1.5,1000,1.0,0.01201335
0.005,60,15.0,1.5,1000,1.0,0.0124125
0.005,800,15.0,1.5,1000,1.0,0.0117498
0.005,80,15.0,1.5,1000,1.0,0.01241965
0.005,8,15.0,1.5,1000,1.0,0.012048
0.0075,1000,15.0,1.5,1000,1.0,0.0113095
0.0075,100,15.0,1.5,1000,1.0,0.0125416
0.0075,10,15.0,1.5,1000,1.0,0.01243215
0.0075,1500,15.0,1.5,1000,1.0,0.0113312
0.0075,200,15.0,1.5,1000,1.0,0.0124888
0.0075,20,15.0,1.5,1000,1.0,0.0123494
0.0075,400,15.0,1.5,1000,1.0,0.01186075
0.0075,40,15.0,1.5,1000,1.0,0.0128143
0.0075,4,15.0,1.5,1000,1.0,0.01270825
0.0075,600,15.0,1.5,1000,1.0,0.0116932
0.0075,60,15.0,1.5,1000,1.0,0.0122546
0.0075,800,15.0,1.5,1000,1.0,0.0114897
0.0075,80,15.0,1.5,1000,1.0,0.0123396
0.0075,8,15.0,1.5,1000,1.0,0.0125465
0.01,1000,15.0,1.5,1000,1.0,0.0117498
0.01,100,15.0,1.5,1000,1.0,0.0124688
0.01,10,15.0,1.5,1000,1.0,0.0136686
0.01,1500,15.0,1.5,1000,1.0,0.01181585
0.01,200,15.0,1.5,1000,1.0,0.01244525
0.01,20,15.0,1.5,1000,1.0,0.01275605
0.01,400,15.0,1.5,1000,1.0,0.0119873
0.01,40,15.0,1.5,1000,1.0,0.01275535
0.01,4,15.0,1.5,1000,1.0,0.0139355
0.01,600,15.0,1.5,1000,1.0,0.011827
0.01,60,15.0,1.5,1000,1.0,0.0125266
0.01,800,15.0,1.5,1000,1.0,0.0115053
0.01,80,15.0,1.5,1000,1.0,0.0133566
0.01,8,15.0,1.5,1000,1.0,0.0133124
0.025,1000,15.0,1.5,1000,1.0,0.0126191
0.025,100,15.0,1.5,1000,1.0,0.01579505
0.025,10,15.0,1.5,1000,1.0,0.0160181
0.025,1500,15.0,1.5,1000,1.0,0.01225325
0.025,200,15.0,1.5,1000,1.0,0.01473335
0.025,20,15.0,1.5,1000,1.0,0.016018
0.025,400,15.0,1.5,1000,1.0,0.01402935
0.025,40,15.0,1.5,1000,1.0,0.01613575
0.025,4,15.0,1.5,1000,1.0,0.0164222
0.025,600,15.0,1.5,1000,1.0,0.0132264
0.025,60,15.0,1.5,1000,1.0,0.01579555
0.025,800,15.0,1.5,1000,1.0,0.0126073
0.025,80,15.0,1.5,1000,1.0,0.01608435
0.025,8,15.0,1.5,1000,1.0,0.0160575
0.05,1000,15.0,1.5,1000,1.0,0.014623
0.05,100,15.0,1.5,1000,1.0,0.0199583
0.05,10,15.0,1.5,1000,1.0,0.02061175
0.05,1500,15.0,1.5,1000,1.0,0.01238145
0.05,200,15.0,1.5,1000,1.0,0.0186669
0.05,20,15.0,1.5,1000,1.0,0.019494
0.05,400,15.0,1.5,1000,1.0,0.0176504
0.05,40,15.0,1.5,1000,1.0,0.0207673
0.05,4,15.0,1.5,1000,1.0,0.02071165
0.05,600,15.0,1.5,1000,1.0,0.0154876
0.05,60,15.0,1.5,1000,1.0,0.0201805
0.05,800,15.0,1.5,1000,1.0,0.01499645
0.05,80,15.0,1.5,1000,1.0,0.01942825
0.05,8,15.0,1.5,1000,1.0,0.02151745
0.075,1000,15.0,1.5,1000,1.0,0.01600525
0.075,100,15.0,1.5,1000,1.0,0.0242626
0.075,10,15.0,1.5,1000,1.0,0.02537085
0.075,1500,15.0,1.5,1000,1.0,0.01290485
0.075,200,15.0,1.5,1000,1.0,0.02196275
0.075,20,15.0,1.5,1000,1.0,0.02565745
0.075,400,15.0,1.5,1000,1.0,0.01986005
0.075,40,15.0,1.5,1000,1.0,0.0250114
0.075,4,15.0,1.5,1000,1.0,0.02497125
0.075,600,15.0,1.5,1000,1.0,0.01893945
0.075,60,15.0,1.5,1000,1.0,0.02472555
0.075,800,15.0,1.5,1000,1.0,0.0175715
0.075,80,15.0,1.5,1000,1.0,0.02495475
0.075,8,15.0,1.5,1000,1.0,0.0244551
0.0001,1000,15.0,15.0,1000,1.0,0.00574175
0.0001,100,15.0,15.0,1000,1.0,0.0063143
0.0001,10,15.0,15.0,1000,1.0,0.00607275
0.0001,1500,15.0,15.0,1000,1.0,0.0058372
0.0001,200,15.0,15.0,1000,1.0,0.00618895
0.0001,20,15.0,15.0,1000,1.0,0.0060909
0.0001,400,15.0,15.0,1000,1.0,0.00601795
0.0001,40,15.0,15.0,1000,1.0,0.00697925
0.0001,4,15.0,15.0,1000,1.0,0.0062531
0.0001,600,15.0,15.0,1000,1.0,0.006467
0.0001,60,15.0,15.0,1000,1.0,0.0065014
0.0001,800,15.0,15.0,1000,1.0,0.0059509
0.0001,80,15.0,15.0,1000,1.0,0.0059696
0.0001,8,15.0,15.0,1000,1.0,0.00581505
0.00025,1000,15.0,15.0,1000,1.0,0.006332
0.00025,100,15.0,15.0,1000,1.0,0.00604775
0.00025,10,15.0,15.0,1000,1.0,0.006189
0.00025,1500,15.0,15.0,1000,1.0,0.00649595
0.00025,200,15.0,15.0,1000,1.0,0.0065643
0.00025,20,15.0,15.0,1000,1.0,0.00614485
0.00025,400,15.0,15.0,1000,1.0,0.00624995
0.00025,40,15.0,15.0,1000,1.0,0.00603495
0.00025,4,15.0,15.0,1000,1.0,0.00639145
0.00025,600,15.0,15.0,1000,1.0,0.00596085
0.00025,60,15.0,15.0,1000,1.0,0.0067001
0.00025,800,15.0,15.0,1000,1.0,0.00700545
0.00025,80,15.0,15.0,1000,1.0,0.00654645
0.00025,8,15.0,15.0,1000,1.0,0.00680475
0.0005,1000,15.0,15.0,1000,1.0,0.00622775
0.0005,100,15.0,15.0,1000,1.0,0.00601
0.0005,10,15.0,15.0,1000,1.0,0.00603495
0.0005,1500,15.0,15.0,1000,1.0,0.0067297
0.0005,200,15.0,15.0,1000,1.0,0.00648855
0.0005,20,15.0,15.0,1000,1.0,0.0061116
0.0005,400,15.0,15.0,1000,1.0,0.0068297
0.0005,40,15.0,15.0,1000,1.0,0.0062686
0.0005,4,15.0,15.0,1000,1.0,0.0066362
0.0005,600,15.0,15.0,1000,1.0,0.0063899
0.0005,60,15.0,15.0,1000,1.0,0.0062982
0.0005,800,15.0,15.0,1000,1.0,0.0059212
0.0005,80,15.0,15.0,1000,1.0,0.0068092
0.0005,8,15.0,15.0,1000,1.0,0.00632625
0.00075,1000,15.0,15.0,1000,1.0,0.006293
0.00075,100,15.0,15.0,1000,1.0,0.00618235
0.00075,10,15.0,15.0,1000,1.0,0.0062144
0.00075,1500,15.0,15.0,1000,1.0,0.00626205
0.00075,200,15.0,15.0,1000,1.0,0.0061411
0.00075,20,15.0,15.0,1000,1.0,0.0065421
0.00075,400,15.0,15.0,1000,1.0,0.00647515
0.00075,40,15.0,15.0,1000,1.0,0.00616025
0.00075,4,15.0,15.0,1000,1.0,0.0065408
0.00075,600,15.0,15.0,1000,1.0,0.00675275
0.00075,60,15.0,15.0,1000,1.0,0.00662825
0.00075,800,15.0,15.0,1000,1.0,0.0059132
0.00075,80,15.0,15.0,1000,1.0,0.00642785
0.00075,8,15.0,15.0,1000,1.0,0.0064031
0.001,1000,15.0,15.0,1000,1.0,0.00635405
0.001,100,15.0,15.0,1000,1.0,0.0063314
0.001,10,15.0,15.0,1000,1.0,0.0062814
0.001,1500,15.0,15.0,1000,1.0,0.0064299
0.001,200,15.0,15.0,1000,1.0,0.0065789
0.001,20,15.0,15.0,1000,1.0,0.00682085
0.001,400,15.0,15.0,1000,1.0,0.0064477
0.001,40,15.0,15.0,1000,1.0,0.0069286
0.001,4,15.0,15.0,1000,1.0,0.0063092
0.001,600,15.0,15.0,1000,1.0,0.0065244
0.001,60,15.0,15.0,1000,1.0,0.0060875
0.001,800,15.0,15.0,1000,1.0,0.0061196
0.001,80,15.0,15.0,1000,1.0,0.00583565
0.001,8,15.0,15.0,1000,1.0,0.00669825
0.0025,1000,15.0,15.0,1000,1.0,0.00608835
0.0025,100,15.0,15.0,1000,1.0,0.006345
0.0025,10,15.0,15.0,1000,1.0,0.0069058
0.0025,1500,15.0,15.0,1000,1.0,0.00622595
0.0025,200,15.0,15.0,1000,1.0,0.0064117
0.0025,20,15.0,15.0,1000,1.0,0.00682285
0.0025,400,15.0,15.0,1000,1.0,0.0068217
0.0025,40,15.0,15.0,1000,1.0,0.0064015
0.0025,4,15.0,15.0,1000,1.0,0.00707755
0.0025,600,15.0,15.0,1000,1.0,0.00657495
0.0025,60,15.0,15.0,1000,1.0,0.00687465
0.0025,800,15.0,15.0,1000,1.0,0.0065424
0.0025,80,15.0,15.0,1000,1.0,0.006804
0.0025,8,15.0,15.0,1000,1.0,0.00645645
0.005,1000,15.0,15.0,1000,1.0,0.00650975
0.005,100,15.0,15.0,1000,1.0,0.006993
0.005,10,15.0,15.0,1000,1.0,0.0065991
0.005,1500,15.0,15.0,1000,1.0,0.0063899
0.005,200,15.0,15.0,1000,1.0,0.00676615
0.005,20,15.0,15.0,1000,1.0,0.0068361
0.005,400,15.0,15.0,1000,1.0,0.00669175
0.005,40,15.0,15.0,1000,1.0,0.0067113
0.005,4,15.0,15.0,1000,1.0,0.00716455
0.005,600,15.0,15.0,1000,1.0,0.00611575
0.005,60,15.0,15.0,1000,1.0,0.00657715
0.005,800,15.0,15.0,1000,1.0,0.00658885
0.005,80,15.0,15.0,1000,1.0,0.0072792
0.005,8,15.0,15.0,1000,1.0,0.00743445
0.0075,1000,15.0,15.0,1000,1.0,0.0062886
0.0075,100,15.0,15.0,1000,1.0,0.0074933
0.0075,10,15.0,15.0,1000,1.0,0.0072988
0.0075,1500,15.0,15.0,1000,1.0,0.006544
0.0075,200,15.0,15.0,1000,1.0,0.0068615
0.0075,20,15.0,15.0,1000,1.0,0.00748535
0.0075,400,15.0,15.0,1000,1.0,0.006641
0.0075,40,15.0,15.0,1000,1.0,0.00692515
0.0075,4,15.0,15.0,1000,1.0,0.0077826
0.0075,600,15.0,15.0,1000,1.0,0.00683
0.0075,60,15.0,15.0,1000,1.0,0.0073438
0.0075,800,15.0,15.0,1000,1.0,0.0067781
0.0075,80,15.0,15.0,1000,1.0,0.0071318
0.0075,8,15.0,15.0,1000,1.0,0.00679945
0.01,1000,15.0,15.0,1000,1.0,0.0067519
0.01,100,15.0,15.0,1000,1.0,0.0074638
0.01,10,15.0,15.0,1000,1.0,0.0077058
0.01,1500,15.0,15.0,1000,1.0,0.0065138
0.01,200,15.0,15.0,1000,1.0,0.00730675
0.01,20,15.0,15.0,1000,1.0,0.0071567
0.01,400,15.0,15.0,1000,1.0,0.0067362
0.01,40,15.0,15.0,1000,1.0,0.0077483
0.01,4,15.0,15.0,1000,1.0,0.0073542
0.01,600,15.0,15.0,1000,1.0,0.00711595
0.01,60,15.0,15.0,1000,1.0,0.0075768
0.01,800,15.0,15.0,1000,1.0,0.006582
0.01,80,15.0,15.0,1000,1.0,0.00815445
0.01,8,15.0,15.0,1000,1.0,0.0076595
0.025,1000,15.0,15.0,1000,1.0,0.00739465
0.025,100,15.0,15.0,1000,1.0,0.0087673
0.025,10,15.0,15.0,1000,1.0,0.00907915
0.025,1500,15.0,15.0,1000,1.0,0.00719815
0.025,200,15.0,15.0,1000,1.0,0.0089102
0.025,20,15.0,15.0,1000,1.0,0.00897235
0.025,400,15.0,15.0,1000,1.0,0.00788185
0.025,40,15.0,15.0,1000,1.0,0.00837725
0.025,4,15.0,15.0,1000,1.0,0.0094048
0.025,600,15.0,15.0,1000,1.0,0.00797095
0.025,60,15.0,15.0,1000,1.0,0.0089451
0.025,800,15.0,15.0,1000,1.0,0.00786915
0.025,80,15.0,15.0,1000,1.0,0.00910625
0.025,8,15.0,15.0,1000,1.0,0.0090395
0.05,1000,15.0,15.0,1000,1.0,0.0084419
0.05,100,15.0,15.0,1000,1.0,0.01164295
0.05,10,15.0,15.0,1000,1.0,0.0122546
0.05,1500,15.0,15.0,1000,1.0,0.00687345
0.05,200,15.0,15.0,1000,1.0,0.010546
0.05,20,15.0,15.0,1000,1.0,0.01139935
0.05,400,15.0,15.0,1000,1.0,0.0100289
0.05,40,15.0,15.0,1000,1.0,0.0106852
0.05,4,15.0,15.0,1000,1.0,0.01103305
0.05,600,15.0,15.0,1000,1.0,0.0090747
0.05,60,15.0,15.0,1000,1.0,0.01193805
0.05,800,15.0,15.0,1000,1.0,0.0086759
0.05,80,15.0,15.0,1000,1.0,0.01130425
0.05,8,15.0,15.0,1000,1.0,0.0119787
0.075,1000,15.0,15.0,1000,1.0,0.00919815
0.075,100,15.0,15.0,1000,1.0,0.01354885
0.075,10,15.0,15.0,1000,1.0,0.0143455
0.075,1500,15.0,15.0,1000,1.0,0.00758315
0.075,200,15.0,15.0,1000,1.0,0.0131851
0.075,20,15.0,15.0,1000,1.0,0.013559
0.075,400,15.0,15.0,1000,1.0,0.01221805
0.075,40,15.0,15.0,1000,1.0,0.01425085
0.075,4,15.0,15.0,1000,1.0,0.0136632
0.075,600,15.0,15.0,1000,1.0,0.0103743
0.075,60,15.0,15.0,1000,1.0,0.01512065
0.075,800,15.0,15.0,1000,1.0,0.01002865
0.075,80,15.0,15.0,1000,1.0,0.01380175
0.075,8,15.0,15.0,1000,1.0,0.01436955
0.0001,1000,15.0,150,1000,1.0,0.00186735
0.0001,100,15.0,150,1000,1.0,0.001631
0.0001,10,15.0,150,1000,1.0,0.00165665
0.0001,1500,15.0,150,1000,1.0,0.00166585
0.0001,200,15.0,150,1000,1.0,0.00184665
0.0001,20,15.0,150,1000,1.0,0.00157795
0.0001,400,15.0,150,1000,1.0,0.0016227
0.0001,40,15.0,150,1000,1.0,0.00158675
0.0001,4,15.0,150,1000,1.0,0.00170165
0.0001,600,15.0,150,1000,1.0,0.00151035
0.0001,60,15.0,150,1000,1.0,0.0014186
0.0001,800,15.0,150,1000,1.0,0.0015369
0.0001,80,15.0,150,1000,1.0,0.00147155
0.0001,8,15.0,150,1000,1.0,0.0017495
0.00025,1000,15.0,150,1000,1.0,0.00183575
0.00025,100,15.0,150,1000,1.0,0.00174025
0.00025,10,15.0,150,1000,1.0,0.0016547
0.00025,1500,15.0,150,1000,1.0,0.00178465
0.00025,200,15.0,150,1000,1.0,0.00154345
0.00025,20,15.0,150,1000,1.0,0.0015961
0.00025,400,15.0,150,1000,1.0,0.00156355
0.00025,40,15.0,150,1000,1.0,0.00137695
0.00025,4,15.0,150,1000,1.0,0.0016504
0.00025,600,15.0,150,1000,1.0,0.0017983
0.00025,60,15.0,150,1000,1.0,0.0016301
0.00025,800,15.0,150,1000,1.0,0.00152805
0.00025,80,15.0,150,1000,1.0,0.00180945
0.00025,8,15.0,150,1000,1.0,0.00180155
0.0005,1000,15.0,150,1000,1.0,0.00159925
0.0005,100,15.0,150,1000,1.0,0.0015572
0.0005,10,15.0,150,1000,1.0,0.0015714
0.0005,1500,15.0,150,1000,1.0,0.00168875
0.0005,200,15.0,150,1000,1.0,0.00154175
0.0005,20,15.0,150,1000,1.0,0.0016654
0.0005,400,15.0,150,1000,1.0,0.00177475
0.0005,40,15.0,150,1000,1.0,0.00171995
0.0005,4,15.0,150,1000,1.0,0.0014574
0.0005,600,15.0,150,1000,1.0,0.0018611
0.0005,60,15.0,150,1000,1.0,0.00158695
0.0005,800,15.0,150,1000,1.0,0.00170085
0.0005,80,15.0,150,1000,1.0,0.0016887
0.0005,8,15.0,150,1000,1.0,0.00160885
0.00075,1000,15.0,150,1000,1.0,0.00161015
0.00075,100,15.0,150,1000,1.0,0.0016624
0.00075,10,15.0,150,1000,1.0,0.00157245
0.00075,1500,15.0,150,1000,1.0,0.0016206
0.00075,200,15.0,150,1000,1.0,0.00170675
0.00075,20,15.0,150,1000,1.0,0.00150275
0.00075,400,15.0,150,1000,1.0,0.0013507
0.00075,40,15.0,150,1000,1.0,0.00164
0.00075,4,15.0,150,1000,1.0,0.00163005
0.00075,600,15.0,150,1000,1.0,0.001624
0.00075,60,15.0,150,1000,1.0,0.00177395
0.00075,800,15.0,150,1000,1.0,0.00187605
0.00075,80,15.0,150,1000,1.0,0.00169785
0.00075,8,15.0,150,1000,1.0,0.0014151
0.001,1000,15.0,150,1000,1.0,0.00155795
0.001,100,15.0,150,1000,1.0,0.0016155
0.001,10,15.0,150,1000,1.0,0.00176855
0.001,1500,15.0,150,1000,1.0,0.00173145
0.001,200,15.0,150,1000,1.0,0.0014323
0.001,20,15.0,150,1000,1.0,0.00165305
0.001,400,15.0,150,1000,1.0,0.00198265
0.001,40,15.0,150,1000,1.0,0.00163705
0.001,4,15.0,150,1000,1.0,0.00168715
0.001,600,15.0,150,1000,1.0,0.0016083
0.001,60,15.0,150,1000,1.0,0.00145165
0.001,800,15.0,150,1000,1.0,0.0014736
0.001,80,15.0,150,1000,1.0,0.0016332
0.001,8,15.0,150,1000,1.0,0.0019731
0.0025,1000,15.0,150,1000,1.0,0.0018005
0.0025,100,15.0,150,1000,1.0,0.00144745
0.0025,10,15.0,150,1000,1.0,0.00168115
0.0025,1500,15.0,150,1000,1.0,0.0017167
0.0025,200,15.0,150,1000,1.0,0.00172835
0.0025,20,15.0,150,1000,1.0,0.0015339
0.0025,400,15.0,150,1000,1.0,0.0015956
0.0025,40,15.0,150,1000,1.0,0.0016312
0.0025,4,15.0,150,1000,1.0,0.0017643
0.0025,600,15.0,150,1000,1.0,0.0017105
0.0025,60,15.0,150,1000,1.0,0.0017621
0.0025,800,15.0,150,1000,1.0,0.0014663
0.0025,80,15.0,150,1000,1.0,0.00165735
0.0025,8,15.0,150,1000,1.0,0.0016676
0.005,1000,15.0,150,1000,1.0,0.0019035
0.005,100,15.0,150,1000,1.0,0.0017662
0.005,10,15.0,150,1000,1.0,0.00193415
0.005,1500,15.0,150,1000,1.0,0.0015725
0.005,200,15.0,150,1000,1.0,0.0015338
0.005,20,15.0,150,1000,1.0,0.0017711
0.005,400,15.0,150,1000,1.0,0.0017587
0.005,40,15.0,150,1000,1.0,0.00157655
0.005,4,15.0,150,1000,1.0,0.00180495
0.005,600,15.0,150,1000,1.0,0.00183005
0.005,60,15.0,150,1000,1.0,0.00163645
0.005,800,15.0,150,1000,1.0,0.001614
0.005,80,15.0,150,1000,1.0,0.0018658
0.005,8,15.0,150,1000,1.0,0.00189765
0.0075,1000,15.0,150,1000,1.0,0.00152755
0.0075,100,15.0,150,1000,1.0,0.00182785
0.0075,10,15.0,150,1000,1.0,0.00177275
0.0075,1500,15.0,150,1000,1.0,0.0018119
0.0075,200,15.0,150,1000,1.0,0.00183565
0.0075,20,15.0,150,1000,1.0,0.0017264
0.0075,400,15.0,150,1000,1.0,0.0017942
0.0075,40,15.0,150,1000,1.0,0.00174055
0.0075,4,15.0,150,1000,1.0,0.0016989
0.0075,600,15.0,150,1000,1.0,0.00169425
0.0075,60,15.0,150,1000,1.0,0.0017953
0.0075,800,15.0,150,1000,1.0,0.0017547
0.0075,80,15.0,150,1000,1.0,0.0016404
0.0075,8,15.0,150,1000,1.0,0.0018327
0.01,1000,15.0,150,1000,1.0,0.0017773
0.01,100,15.0,150,1000,1.0,0.00198265
0.01,10,15.0,150,1000,1.0,0.0017092
0.01,1500,15.0,150,1000,1.0,0.0017502
0.01,200,15.0,150,1000,1.0,0.00174155
0.01,20,15.0,150,1000,1.0,0.0018921
0.01,400,15.0,150,1000,1.0,0.0017557
0.01,40,15.0,150,1000,1.0,0.00193165
0.01,4,15.0,150,1000,1.0,0.00171885
0.01,600,15.0,150,1000,1.0,0.0018697
0.01,60,15.0,150,1000,1.0,0.00192105
0.01,800,15.0,150,1000,1.0,0.0017461
0.01,80,15.0,150,1000,1.0,0.001957
0.01,8,15.0,150,1000,1.0,0.0019347
0.025,1000,15.0,150,1000,1.0,0.00178995
0.025,100,15.0,150,1000,1.0,0.002252
0.025,10,15.0,150,1000,1.0,0.0024545
0.025,1500,15.0,150,1000,1.0,0.0018426
0.025,200,15.0,150,1000,1.0,0.00239025
0.025,20,15.0,150,1000,1.0,0.0021893
0.025,400,15.0,150,1000,1.0,0.0019986
0.025,40,15.0,150,1000,1.0,0.00220665
0.025,4,15.0,150,1000,1.0,0.00218515
0.025,600,15.0,150,1000,1.0,0.002018
0.025,60,15.0,150,1000,1.0,0.00211415
0.025,800,15.0,150,1000,1.0,0.0017506
0.025,80,15.0,150,1000,1.0,0.0021555
0.025,8,15.0,150,1000,1.0,0.00205285
0.05,1000,15.0,150,1000,1.0,0.0019159
0.05,100,15.0,150,1000,1.0,0.0027923
0.05,10,15.0,150,1000,1.0,0.00280125
0.05,1500,15.0,150,1000,1.0,0.00162275
0.05,200,15.0,150,1000,1.0,0.00282745
0.05,20,15.0,150,1000,1.0,0.00302115
0.05,400,15.0,150,1000,1.0,0.0023837
0.05,40,15.0,150,1000,1.0,0.0026676
0.05,4,15.0,150,1000,1.0,0.002845
0.05,600,15.0,150,1000,1.0,0.0023879
0.05,60,15.0,150,1000,1.0,0.00282965
0.05,800,15.0,150,1000,1.0,0.00205645
0.05,80,15.0,150,1000,1.0,0.0028827
0.05,8,15.0,150,1000,1.0,0.00291635
0.075,1000,15.0,150,1000,1.0,0.00209175
0.075,100,15.0,150,1000,1.0,0.00317545
0.075,10,15.0,150,1000,1.0,0.00324165
0.075,1500,15.0,150,1000,1.0,0.0019432
0.075,200,15.0,150,1000,1.0,0.00274455
0.075,20,15.0,150,1000,1.0,0.0032649
0.075,400,15.0,150,1000,1.0,0.0027214
0.075,40,15.0,150,1000,1.0,0.00331685
0.075,4,15.0,150,1000,1.0,0.0033578
0.075,600,15.0,150,1000,1.0,0.00285135
0.075,60,15.0,150,1000,1.0,0.003297
0.075,800,15.0,150,1000,1.0,0.0023184
0.075,80,15.0,150,1000,1.0,0.00315165
0.075,8,15.0,150,1000,1.0,0.00319555
