birth,deltactcf,clife,cof,sep,face,frip
0.0005,10,17.0,1.7,100,1.0,0.01166238810303392
0.0005,10,17.0,1.7,3000,1.0,nan
0.0005,10,17.0,1.7,500,1.0,0.012351626639139341
0.0005,1500,17.0,1.7,100,1.0,0.011402196809625962
0.0005,1500,17.0,1.7,3000,1.0,nan
0.0005,1500,17.0,1.7,500,1.0,0.012035347344312004
0.0005,200,17.0,1.7,100,1.0,0.011482225519766447
0.0005,200,17.0,1.7,3000,1.0,nan
0.0005,200,17.0,1.7,500,1.0,0.012141574864110712
0.0005,20,17.0,1.7,100,1.0,0.011697433829577896
0.0005,20,17.0,1.7,3000,1.0,nan
0.0005,20,17.0,1.7,500,1.0,0.012282714237326409
0.0005,3000,17.0,1.7,100,1.0,0.011591927289149826
0.0005,3000,17.0,1.7,3000,1.0,nan
0.0005,3000,17.0,1.7,500,1.0,0.011844053936353812
0.0005,400,17.0,1.7,100,1.0,0.01156474459265472
0.0005,400,17.0,1.7,3000,1.0,nan
0.0005,400,17.0,1.7,500,1.0,0.011961838094162808
0.0005,40,17.0,1.7,100,1.0,0.011369033371505992
0.0005,40,17.0,1.7,3000,1.0,nan
0.0005,40,17.0,1.7,500,1.0,0.012085686865917192
0.0005,4,17.0,1.7,100,1.0,0.011543970064033291
0.0005,4,17.0,1.7,3000,1.0,nan
0.0005,4,17.0,1.7,500,1.0,0.012213592154712172
0.0005,5000,17.0,1.7,100,1.0,0.011659620316456717
0.0005,5000,17.0,1.7,3000,1.0,nan
0.0005,5000,17.0,1.7,500,1.0,0.012266657526734302
0.0005,800,17.0,1.7,100,1.0,0.011617153502475847
0.0005,800,17.0,1.7,3000,1.0,nan
0.0005,800,17.0,1.7,500,1.0,0.01175773802803271
0.0005,80,17.0,1.7,100,1.0,0.011629902095195084
0.0005,80,17.0,1.7,3000,1.0,nan
0.0005,80,17.0,1.7,500,1.0,0.012162139711930838
0.0005,8,17.0,1.7,100,1.0,0.011544899111275988
0.0005,8,17.0,1.7,3000,1.0,nan
0.0005,8,17.0,1.7,500,1.0,0.012157179954515396
0.00075,1000,17.0,1.7,100,1.0,0.011555770254358942
0.00075,1000,17.0,1.7,3000,1.0,nan
0.00075,1000,17.0,1.7,500,1.0,0.011898288682075518
0.00075,100,17.0,1.7,100,1.0,0.011562191325666544
0.00075,100,17.0,1.7,3000,1.0,nan
0.00075,100,17.0,1.7,500,1.0,0.012287972386651398
0.00075,10,17.0,1.7,100,1.0,0.011754512169551121
0.00075,10,17.0,1.7,3000,1.0,nan
0.00075,10,17.0,1.7,500,1.0,0.01217392216003484
0.00075,1500,17.0,1.7,100,1.0,0.011686830432748915
0.00075,1500,17.0,1.7,3000,1.0,nan
0.00075,1500,17.0,1.7,500,1.0,0.012182301327440765
0.00075,200,17.0,1.7,100,1.0,0.011328977886740109
0.00075,200,17.0,1.7,3000,1.0,nan
0.00075,200,17.0,1.7,500,1.0,0.012107469475314119
0.00075,20,17.0,1.7,100,1.0,0.011839186115905096
0.00075,20,17.0,1.7,3000,1.0,nan
0.00075,20,17.0,1.7,500,1.0,0.012466080098066098
0.00075,3000,17.0,1.7,100,1.0,0.011500177422216488
0.00075,3000,17.0,1.7,3000,1.0,nan
0.00075,3000,17.0,1.7,500,1.0,0.012208067872062453
0.00075,400,17.0,1.7,100,1.0,0.011609658220293875
0.00075,400,17.0,1.7,3000,1.0,nan
0.00075,400,17.0,1.7,500,1.0,0.01204185551379861
0.00075,40,17.0,1.7,100,1.0,0.011770599525798803
0.00075,40,17.0,1.7,3000,1.0,nan
0.00075,40,17.0,1.7,500,1.0,0.012310690495007983
0.00075,4,17.0,1.7,100,1.0,0.011722977789964355
0.00075,4,17.0,1.7,3000,1.0,nan
0.00075,4,17.0,1.7,500,1.0,0.012103606509782415
0.00075,5000,17.0,1.7,100,1.0,0.01140570493072469
0.00075,5000,17.0,1.7,3000,1.0,nan
0.00075,5000,17.0,1.7,500,1.0,0.0122761980031936
0.00075,800,17.0,1.7,100,1.0,0.011575022177777061
0.00075,800,17.0,1.7,3000,1.0,nan
0.00075,800,17.0,1.7,500,1.0,0.012021210019516443
0.00075,80,17.0,1.7,100,1.0,0.011718193841836158
0.00075,80,17.0,1.7,3000,1.0,nan
0.00075,80,17.0,1.7,500,1.0,0.012063904256520267
0.00075,8,17.0,1.7,100,1.0,0.011655497669317246
0.00075,8,17.0,1.7,3000,1.0,nan
0.00075,8,17.0,1.7,500,1.0,0.012334916692204713
0.001,1000,17.0,1.7,100,1.0,0.011534394103130695
0.001,1000,17.0,1.7,3000,1.0,nan
0.001,1000,17.0,1.7,500,1.0,0.012093832158583203
0.001,100,17.0,1.7,100,1.0,0.011575809287246568
0.001,100,17.0,1.7,3000,1.0,nan
0.001,100,17.0,1.7,500,1.0,0.012214164744592654
0.001,10,17.0,1.7,100,1.0,0.011770026935918321
0.001,10,17.0,1.7,3000,1.0,nan
0.001,10,17.0,1.7,500,1.0,0.012402433910224359
0.001,1500,17.0,1.7,100,1.0,0.011514716366393006
0.001,1500,17.0,1.7,3000,1.0,nan
0.001,1500,17.0,1.7,500,1.0,0.012093678930305328
0.001,200,17.0,1.7,100,1.0,0.011612361489701448
0.001,200,17.0,1.7,3000,1.0,nan
0.001,200,17.0,1.7,500,1.0,0.011984894917659963
0.001,20,17.0,1.7,100,1.0,0.011655920256778335
0.001,20,17.0,1.7,3000,1.0,nan
0.001,20,17.0,1.7,500,1.0,0.012464426845594285
0.001,3000,17.0,1.7,100,1.0,0.011366680107743674
0.001,3000,17.0,1.7,3000,1.0,nan
0.001,3000,17.0,1.7,500,1.0,0.011796480588396586
0.001,400,17.0,1.7,100,1.0,0.011604266197841901
0.001,400,17.0,1.7,3000,1.0,nan
0.001,400,17.0,1.7,500,1.0,0.01251047597541896
0.001,40,17.0,1.7,100,1.0,0.011841910353392797
0.001,40,17.0,1.7,3000,1.0,nan
0.001,40,17.0,1.7,500,1.0,0.012451781480346457
0.001,4,17.0,1.7,100,1.0,0.011865731705350087
0.001,4,17.0,1.7,3000,1.0,nan
0.001,4,17.0,1.7,500,1.0,0.012226439136115099
0.001,5000,17.0,1.7,100,1.0,0.011540303875868966
0.001,5000,17.0,1.7,3000,1.0,nan
0.001,5000,17.0,1.7,500,1.0,0.012178946434619912
0.001,800,17.0,1.7,100,1.0,0.011509248536266715
0.001,800,17.0,1.7,3000,1.0,nan
0.001,800,17.0,1.7,500,1.0,0.012302037129631124
0.001,80,17.0,1.7,100,1.0,0.011626439136115099
0.001,80,17.0,1.7,3000,1.0,nan
0.001,80,17.0,1.7,500,1.0,0.012301633897320925
0.001,8,17.0,1.7,100,1.0,0.01177298988693366
0.001,8,17.0,1.7,3000,1.0,nan
0.001,8,17.0,1.7,500,1.0,0.012001588735302183
0.0025,1000,17.0,1.7,100,1.0,0.011541016790593397
0.0025,1000,17.0,1.7,3000,1.0,nan
0.0025,1000,17.0,1.7,500,1.0,0.01232416651881482
0.0025,100,17.0,1.7,100,1.0,0.011933411829223053
0.0025,100,17.0,1.7,3000,1.0,nan
0.0025,100,17.0,1.7,500,1.0,0.012772714076033484
0.0025,10,17.0,1.7,100,1.0,0.012015235729608543
0.0025,10,17.0,1.7,3000,1.0,nan
0.0025,10,17.0,1.7,500,1.0,0.012623800383877158
0.0025,1500,17.0,1.7,100,1.0,0.011476367360763884
0.0025,1500,17.0,1.7,3000,1.0,nan
0.0025,1500,17.0,1.7,500,1.0,0.01236338489330473
0.0025,200,17.0,1.7,100,1.0,0.01208226906885595
0.0025,200,17.0,1.7,3000,1.0,nan
0.0025,200,17.0,1.7,500,1.0,0.012506604945241053
0.0025,20,17.0,1.7,100,1.0,0.012170305972676978
0.0025,20,17.0,1.7,3000,1.0,nan
0.0025,20,17.0,1.7,500,1.0,0.012650429845642672
0.0025,3000,17.0,1.7,100,1.0,0.011477851255665413
0.0025,3000,17.0,1.7,3000,1.0,nan
0.0025,3000,17.0,1.7,500,1.0,0.011892691817609961
0.0025,400,17.0,1.7,100,1.0,0.01173147792706334
0.0025,400,17.0,1.7,3000,1.0,nan
0.0025,400,17.0,1.7,500,1.0,0.012472943111985678
0.0025,40,17.0,1.7,100,1.0,0.011946591074049582
0.0025,40,17.0,1.7,3000,1.0,nan
0.0025,40,17.0,1.7,500,1.0,0.012712745366860756
0.0025,4,17.0,1.7,100,1.0,0.012125129437571575
0.0025,4,17.0,1.7,3000,1.0,nan
0.0025,4,17.0,1.7,500,1.0,0.012843021661639704
0.0025,5000,17.0,1.7,100,1.0,0.011453670220487428
0.0025,5000,17.0,1.7,3000,1.0,nan
0.0025,5000,17.0,1.7,500,1.0,0.01201963741350667
0.0025,800,17.0,1.7,100,1.0,0.011726168164002645
0.0025,800,17.0,1.7,3000,1.0,nan
0.0025,800,17.0,1.7,500,1.0,0.012190003064565557
0.0025,80,17.0,1.7,100,1.0,0.012071593090211132
0.0025,80,17.0,1.7,3000,1.0,nan
0.0025,80,17.0,1.7,500,1.0,0.012421700350005645
0.0025,8,17.0,1.7,100,1.0,0.012192190196616074
0.0025,8,17.0,1.7,3000,1.0,nan
0.0025,8,17.0,1.7,500,1.0,0.012798262875207665
0.005,1000,17.0,1.7,100,1.0,0.011793128921434217
