birth,deltactcf,clife,cof,sep,face,frip
0.0025,800,30.0,3.0,500,1.0,0.018174136363636365
0.0025,80,30.0,3.0,500,1.0,0.018749113636363637
0.0025,8,30.0,3.0,500,1.0,0.01785084090909091
0.005,1000,30.0,3.0,500,1.0,0.017199795454545454
0.005,100,30.0,3.0,500,1.0,0.01887784090909091
0.005,10,30.0,3.0,500,1.0,0.019161681818181817
0.005,1500,30.0,3.0,500,1.0,0.017613863636363636
0.005,200,30.0,3.0,500,1.0,0.018549977272727274
0.005,20,30.0,3.0,500,1.0,0.019527386363636365
0.005,400,30.0,3.0,500,1.0,0.018762363636363636
0.005,40,30.0,3.0,500,1.0,0.019154386363636363
0.005,4,30.0,3.0,500,1.0,0.01934331818181818
0.005,800,30.0,3.0,500,1.0,0.01802025
0.005,80,30.0,3.0,500,1.0,0.019206227272727274
0.005,8,30.0,3.0,500,1.0,0.01874959090909091
0.0075,1000,30.0,3.0,500,1.0,0.018344659090909092
0.0075,100,30.0,3.0,500,1.0,0.019660727272727274
0.0075,10,30.0,3.0,500,1.0,0.01976431818181818
0.0075,1500,30.0,3.0,500,1.0,0.017561704545454547
0.0075,200,30.0,3.0,500,1.0,0.019325045454545456
0.0075,20,30.0,3.0,500,1.0,0.019749386363636365
0.0075,400,30.0,3.0,500,1.0,0.01949190909090909
0.0075,40,30.0,3.0,500,1.0,0.020244795454545453
0.0075,4,30.0,3.0,500,1.0,0.019576113636363638
0.0075,800,30.0,3.0,500,1.0,0.018015227272727273
0.0075,80,30.0,3.0,500,1.0,0.018979909090909092
0.0075,8,30.0,3.0,500,1.0,0.01956052272727273
0.01,1000,30.0,3.0,500,1.0,0.0181915
0.01,100,30.0,3.0,500,1.0,0.020291159090909092
0.01,10,30.0,3.0,500,1.0,0.020436704545454546
0.01,1500,30.0,3.0,500,1.0,0.017989
0.01,200,30.0,3.0,500,1.0,0.01945143181818182
0.01,20,30.0,3.0,500,1.0,0.020867
0.01,400,30.0,3.0,500,1.0,0.019476090909090908
0.01,40,30.0,3.0,500,1.0,0.02034581818181818
0.01,4,30.0,3.0,500,1.0,0.020914522727272726
0.01,800,30.0,3.0,500,1.0,0.0181345
0.01,80,30.0,3.0,500,1.0,0.020496522727272728
0.01,8,30.0,3.0,500,1.0,0.020861045454545455
0.025,1000,30.0,3.0,500,1.0,0.02025906818181818
0.025,100,30.0,3.0,500,1.0,0.024651704545454546
0.025,10,30.0,3.0,500,1.0,0.025560022727272726
0.025,1500,30.0,3.0,500,1.0,0.018934795454545454
0.025,200,30.0,3.0,500,1.0,0.02363697727272727
0.025,20,30.0,3.0,500,1.0,0.02635525
0.025,400,30.0,3.0,500,1.0,0.023492204545454545
0.025,40,30.0,3.0,500,1.0,0.024300727272727272
0.025,4,30.0,3.0,500,1.0,0.025064204545454546
0.025,800,30.0,3.0,500,1.0,0.020346272727272727
0.025,80,30.0,3.0,500,1.0,0.024897909090909092
0.025,8,30.0,3.0,500,1.0,0.025987522727272727
0.05,1000,30.0,3.0,500,1.0,0.021811022727272728
0.05,100,30.0,3.0,500,1.0,0.031786545454545456
0.05,10,30.0,3.0,500,1.0,0.03317313636363636
0.05,1500,30.0,3.0,500,1.0,0.01895722727272727
0.05,200,30.0,3.0,500,1.0,0.03049172727272727
0.05,20,30.0,3.0,500,1.0,0.03251515909090909
0.05,400,30.0,3.0,500,1.0,0.027455045454545454
0.05,40,30.0,3.0,500,1.0,0.03155411363636364
0.05,4,30.0,3.0,500,1.0,0.03234965909090909
0.05,800,30.0,3.0,500,1.0,0.02440243181818182
0.05,80,30.0,3.0,500,1.0,0.03161086363636364
0.05,8,30.0,3.0,500,1.0,0.033033068181818184
0.075,1000,30.0,3.0,500,1.0,0.024946477272727273
0.075,100,30.0,3.0,500,1.0,0.03791268181818182
0.075,10,30.0,3.0,500,1.0,0.040507295454545456
0.075,1500,30.0,3.0,500,1.0,0.020994477272727272
0.075,200,30.0,3.0,500,1.0,0.03674711363636363
0.075,20,30.0,3.0,500,1.0,0.04086647727272727
0.075,400,30.0,3.0,500,1.0,0.030976704545454547
0.075,40,30.0,3.0,500,1.0,0.041685431818181816
0.075,4,30.0,3.0,500,1.0,0.04024043181818182
0.075,800,30.0,3.0,500,1.0,0.027292363636363635
0.075,80,30.0,3.0,500,1.0,0.038319568181818184
0.075,8,30.0,3.0,500,1.0,0.039929204545454546
