birth,deltactcf,clife,cof,sep,face,frip
0.0075,200,15.0,1.5,75,1.0,0.00042223
0.0075,20,15.0,1.5,75,1.0,0.00073754
0.0075,400,15.0,1.5,75,1.0,0.000324685
0.0075,40,15.0,1.5,75,1.0,0.0006558225
0.0075,4,15.0,1.5,75,1.0,0.000784025
0.0075,600,15.0,1.5,75,1.0,0.0003326025
0.0075,60,15.0,1.5,75,1.0,0.00059329
0.0075,6,15.0,1.5,75,1.0,0.0007754725
0.0075,800,15.0,1.5,75,1.0,0.0003283575
0.0075,80,15.0,1.5,75,1.0,0.000516675
0.0075,8,15.0,1.5,75,1.0,0.000749805
0.01,1000,15.0,1.5,75,1.0,0.0003238175
0.01,100,15.0,1.5,75,1.0,0.000584585
0.01,10,15.0,1.5,75,1.0,0.0008919825
0.01,200,15.0,1.5,75,1.0,0.0004087
0.01,20,15.0,1.5,75,1.0,0.00089641
0.01,400,15.0,1.5,75,1.0,0.0003642275
0.01,40,15.0,1.5,75,1.0,0.0007631375
0.01,4,15.0,1.5,75,1.0,0.0009974875
0.01,600,15.0,1.5,75,1.0,0.0003398725
0.01,60,15.0,1.5,75,1.0,0.00071069
0.01,6,15.0,1.5,75,1.0,0.0008958875
0.01,800,15.0,1.5,75,1.0,0.0003405825
0.01,80,15.0,1.5,75,1.0,0.0006494375
0.01,8,15.0,1.5,75,1.0,0.0008910725
0.025,1000,15.0,1.5,75,1.0,0.00033269
0.025,100,15.0,1.5,75,1.0,0.000900655
0.025,10,15.0,1.5,75,1.0,0.001774905
0.025,200,15.0,1.5,75,1.0,0.00056315
0.025,20,15.0,1.5,75,1.0,0.0016439675
0.025,400,15.0,1.5,75,1.0,0.0003894725
0.025,40,15.0,1.5,75,1.0,0.0014021075
0.025,4,15.0,1.5,75,1.0,0.0018765975
0.025,600,15.0,1.5,75,1.0,0.00033361
0.025,60,15.0,1.5,75,1.0,0.00114642
0.025,6,15.0,1.5,75,1.0,0.001832285
0.025,800,15.0,1.5,75,1.0,0.000347865
0.025,80,15.0,1.5,75,1.0,0.0010466825
0.025,8,15.0,1.5,75,1.0,0.001851145
0.05,1000,15.0,1.5,75,1.0,0.000337215
0.05,100,15.0,1.5,75,1.0,0.001379555
0.05,10,15.0,1.5,75,1.0,0.003246415
0.05,200,15.0,1.5,75,1.0,0.000738135
0.05,20,15.0,1.5,75,1.0,0.0030981025
0.05,400,15.0,1.5,75,1.0,0.000409305
0.05,40,15.0,1.5,75,1.0,0.0023394575
0.05,4,15.0,1.5,75,1.0,0.003466665
0.05,600,15.0,1.5,75,1.0,0.000352655
0.05,60,15.0,1.5,75,1.0,0.0019982025
0.05,6,15.0,1.5,75,1.0,0.00344613
0.05,800,15.0,1.5,75,1.0,0.000328155
0.05,80,15.0,1.5,75,1.0,0.0017172625
0.05,8,15.0,1.5,75,1.0,0.0033096725
0.075,1000,15.0,1.5,75,1.0,0.0003331475
0.075,100,15.0,1.5,75,1.0,0.0019479225
0.075,10,15.0,1.5,75,1.0,0.00465134
0.075,200,15.0,1.5,75,1.0,0.0009107
0.075,20,15.0,1.5,75,1.0,0.00417523
0.075,400,15.0,1.5,75,1.0,0.0003617475
0.075,40,15.0,1.5,75,1.0,0.003406505
0.075,4,15.0,1.5,75,1.0,0.005335995
0.075,600,15.0,1.5,75,1.0,0.0003353375
0.075,60,15.0,1.5,75,1.0,0.002833035
0.075,6,15.0,1.5,75,1.0,0.0049192325
0.075,800,15.0,1.5,75,1.0,0.0003466075
0.075,80,15.0,1.5,75,1.0,0.0023546075
0.075,8,15.0,1.5,75,1.0,0.004812615
0.0001,1000,15.0,15.0,75,1.0,0.00021986
0.0001,100,15.0,15.0,75,1.0,0.0001968175
0.0001,10,15.0,15.0,75,1.0,0.000188405
0.0001,200,15.0,15.0,75,1.0,0.0001932925
0.0001,20,15.0,15.0,75,1.0,0.0002170575
0.0001,400,15.0,15.0,75,1.0,0.00019262
0.0001,40,15.0,15.0,75,1.0,0.0002168
0.0001,4,15.0,15.0,75,1.0,0.000195105
0.0001,600,15.0,15.0,75,1.0,0.0002023375
0.0001,60,15.0,15.0,75,1.0,0.00018093
0.0001,6,15.0,15.0,75,1.0,0.0002091475
0.0001,800,15.0,15.0,75,1.0,0.0002307775
0.0001,80,15.0,15.0,75,1.0,0.00020118
0.0001,8,15.0,15.0,75,1.0,0.0001953925
0.00025,1000,15.0,15.0,75,1.0,0.000204805
0.00025,100,15.0,15.0,75,1.0,0.00019565
0.00025,10,15.0,15.0,75,1.0,0.0001920325
0.00025,200,15.0,15.0,75,1.0,0.0001921225
0.00025,20,15.0,15.0,75,1.0,0.0002305075
0.00025,400,15.0,15.0,75,1.0,0.00020682
0.00025,40,15.0,15.0,75,1.0,0.0002078675
