birth,deltactcf,clife,cof,sep,face,frip
0.05,750,15.0,1.5,1000,1.0,0.0004042222222222222
0.1,1000,15.0,1.5,1000,1.0,0.000292
0.1,100,15.0,1.5,1000,1.0,0.0026215555555555554
0.1,10,15.0,1.5,1000,1.0,0.005353611111111111
0.1,1500,15.0,1.5,1000,1.0,0.00037955555555555556
0.1,150,15.0,1.5,1000,1.0,0.001604388888888889
0.1,3000,15.0,1.5,1000,1.0,0.00039327777777777777
0.1,300,15.0,1.5,1000,1.0,0.0006817222222222222
0.1,30,15.0,1.5,1000,1.0,0.004643666666666667
0.1,500,15.0,1.5,1000,1.0,0.000321
0.1,50,15.0,1.5,1000,1.0,0.0034452222222222223
0.1,70,15.0,1.5,1000,1.0,0.0030585555555555557
0.1,750,15.0,1.5,1000,1.0,0.000379
0.5,1000,15.0,1.5,1000,1.0,0.0004011111111111111
0.5,100,15.0,1.5,1000,1.0,0.010301555555555555
0.5,10,15.0,1.5,1000,1.0,0.02543527777777778
0.5,1500,15.0,1.5,1000,1.0,0.00035655555555555554
0.5,150,15.0,1.5,1000,1.0,0.005720888888888889
0.5,3000,15.0,1.5,1000,1.0,0.0002864444444444444
0.5,300,15.0,1.5,1000,1.0,0.001792
0.5,30,15.0,1.5,1000,1.0,0.019527222222222224
0.5,500,15.0,1.5,1000,1.0,0.0004096666666666667
0.5,50,15.0,1.5,1000,1.0,0.017065666666666666
0.5,70,15.0,1.5,1000,1.0,0.014277111111111112
0.5,750,15.0,1.5,1000,1.0,0.0003642222222222222
1.0,1000,15.0,1.5,1000,1.0,0.00022827777777777777
1.0,100,15.0,1.5,1000,1.0,0.01785988888888889
1.0,10,15.0,1.5,1000,1.0,0.043228166666666665
1.0,1500,15.0,1.5,1000,1.0,0.0002631111111111111
1.0,150,15.0,1.5,1000,1.0,0.010295055555555556
1.0,3000,15.0,1.5,1000,1.0,0.0002928333333333333
1.0,300,15.0,1.5,1000,1.0,0.002968611111111111
1.0,30,15.0,1.5,1000,1.0,0.036291277777777776
1.0,500,15.0,1.5,1000,1.0,0.0006053888888888889
1.0,50,15.0,1.5,1000,1.0,0.029491555555555556
1.0,70,15.0,1.5,1000,1.0,0.022898277777777778
1.0,750,15.0,1.5,1000,1.0,0.00038511111111111114
0.0001,1000,15.0,15.0,1000,1.0,0.00017366666666666667
0.0001,100,15.0,15.0,1000,1.0,0.0002608888888888889
0.0001,10,15.0,15.0,1000,1.0,0.00026444444444444443
0.0001,1500,15.0,15.0,1000,1.0,0.00017994444444444443
0.0001,150,15.0,15.0,1000,1.0,0.00015683333333333334
0.0001,3000,15.0,15.0,1000,1.0,0.0002832222222222222
0.0001,300,15.0,15.0,1000,1.0,0.000174
0.0001,30,15.0,15.0,1000,1.0,0.000159
0.0001,500,15.0,15.0,1000,1.0,0.00021944444444444444
0.0001,50,15.0,15.0,1000,1.0,0.00024805555555555556
0.0001,70,15.0,15.0,1000,1.0,0.00034494444444444443
0.0001,750,15.0,15.0,1000,1.0,0.0002347222222222222
0.001,1000,15.0,15.0,1000,1.0,0.0002588888888888889
0.001,100,15.0,15.0,1000,1.0,0.00022455555555555556
0.001,10,15.0,15.0,1000,1.0,0.00025172222222222225
0.001,1500,15.0,15.0,1000,1.0,0.00022227777777777778
0.001,150,15.0,15.0,1000,1.0,0.00020766666666666665
0.001,3000,15.0,15.0,1000,1.0,0.00023172222222222222
0.001,300,15.0,15.0,1000,1.0,0.00019322222222222223
0.001,30,15.0,15.0,1000,1.0,0.00023222222222222223
0.001,500,15.0,15.0,1000,1.0,0.00023716666666666667
0.001,50,15.0,15.0,1000,1.0,0.0002902222222222222
0.001,70,15.0,15.0,1000,1.0,0.00026366666666666666
0.001,750,15.0,15.0,1000,1.0,0.00020338888888888888
0.01,1000,15.0,15.0,1000,1.0,0.00024205555555555555
0.01,100,15.0,15.0,1000,1.0,0.00028983333333333335
0.01,10,15.0,15.0,1000,1.0,0.0005133333333333333
0.01,1500,15.0,15.0,1000,1.0,0.00025833333333333334
0.01,150,15.0,15.0,1000,1.0,0.00025694444444444446
0.01,3000,15.0,15.0,1000,1.0,0.0002556666666666667
0.01,300,15.0,15.0,1000,1.0,0.0002442222222222222
0.01,30,15.0,15.0,1000,1.0,0.00033905555555555555
0.01,500,15.0,15.0,1000,1.0,0.0002265
0.01,50,15.0,15.0,1000,1.0,0.0003483333333333333
0.01,70,15.0,15.0,1000,1.0,0.00033705555555555556
0.01,750,15.0,15.0,1000,1.0,0.00023883333333333333
0.05,1000,15.0,15.0,1000,1.0,0.00017461111111111111
0.05,100,15.0,15.0,1000,1.0,0.0007368888888888889
0.05,10,15.0,15.0,1000,1.0,0.001285111111111111
0.05,1500,15.0,15.0,1000,1.0,0.0002002777777777778
0.05,150,15.0,15.0,1000,1.0,0.00047944444444444445
0.05,3000,15.0,15.0,1000,1.0,0.000168
0.05,300,15.0,15.0,1000,1.0,0.00025394444444444444
0.05,30,15.0,15.0,1000,1.0,0.0015482222222222223
0.05,500,15.0,15.0,1000,1.0,0.0002005
0.05,50,15.0,15.0,1000,1.0,0.0010327222222222222
0.05,70,15.0,15.0,1000,1.0,0.0010458333333333333
0.05,750,15.0,15.0,1000,1.0,0.0002102222222222222
0.1,1000,15.0,15.0,1000,1.0,0.00024577777777777776
0.1,100,15.0,15.0,1000,1.0,0.0012794444444444444
