birth,deltactcf,clife,cof,sep,face,frip
0.001,100,150.0,15.0,75,1.0,0.0020585375
0.001,10,150.0,15.0,75,1.0,0.001837945
0.001,200,150.0,15.0,75,1.0,0.0020390375
0.001,20,150.0,15.0,75,1.0,0.0021094325
0.001,400,150.0,15.0,75,1.0,0.0017826925
0.001,40,150.0,15.0,75,1.0,0.0018727125
0.001,4,150.0,15.0,75,1.0,0.00178543
0.001,600,150.0,15.0,75,1.0,0.0015617075
0.001,60,150.0,15.0,75,1.0,0.00176497
0.001,6,150.0,15.0,75,1.0,0.0018906275
0.001,800,150.0,15.0,75,1.0,0.0020330625
0.001,80,150.0,15.0,75,1.0,0.001965575
0.001,8,150.0,15.0,75,1.0,0.0019117325
0.0025,1000,150.0,15.0,75,1.0,0.0020090925
0.0025,100,150.0,15.0,75,1.0,0.0019086325
0.0025,10,150.0,15.0,75,1.0,0.001892185
0.0025,200,150.0,15.0,75,1.0,0.0018800525
0.0025,20,150.0,15.0,75,1.0,0.0016558875
0.0025,400,150.0,15.0,75,1.0,0.00185646
0.0025,40,150.0,15.0,75,1.0,0.0019377575
0.0025,4,150.0,15.0,75,1.0,0.0017043725
0.0025,600,150.0,15.0,75,1.0,0.001929535
0.0025,60,150.0,15.0,75,1.0,0.0019399875
0.0025,6,150.0,15.0,75,1.0,0.00172536
0.0025,800,150.0,15.0,75,1.0,0.0015902775
0.0025,80,150.0,15.0,75,1.0,0.0018316
0.0025,8,150.0,15.0,75,1.0,0.001966565
0.005,1000,150.0,15.0,75,1.0,0.0015237625
0.005,100,150.0,15.0,75,1.0,0.00200594
0.005,10,150.0,15.0,75,1.0,0.001741805
0.005,200,150.0,15.0,75,1.0,0.00207808
0.005,20,150.0,15.0,75,1.0,0.001836405
0.005,400,150.0,15.0,75,1.0,0.00180335
0.005,40,150.0,15.0,75,1.0,0.0022847425
0.005,4,150.0,15.0,75,1.0,0.002166385
0.005,600,150.0,15.0,75,1.0,0.0018279325
0.005,60,150.0,15.0,75,1.0,0.00195906
0.005,6,150.0,15.0,75,1.0,0.0017051225
0.005,800,150.0,15.0,75,1.0,0.00153781
0.005,80,150.0,15.0,75,1.0,0.0018933875
0.005,8,150.0,15.0,75,1.0,0.00207624
0.0075,1000,150.0,15.0,75,1.0,0.0016529075
0.0075,100,150.0,15.0,75,1.0,0.0024366275
0.0075,10,150.0,15.0,75,1.0,0.00200607
0.0075,200,150.0,15.0,75,1.0,0.0018867725
0.0075,20,150.0,15.0,75,1.0,0.002263525
0.0075,400,150.0,15.0,75,1.0,0.0020722575
0.0075,40,150.0,15.0,75,1.0,0.0021002225
